FB Englischer Garten;Geschlossen;0;2017-01-28 08:15:24.522683
FB Geowissenschaften;37;63;2017-01-28 08:15:24.522693
FB Germanistik und Komparatistik;Geschlossen;0;2017-01-28 08:15:24.522703
FB Historicum;Geschlossen;0;2017-01-28 08:15:24.522714
FB Kunstwissenschaften;Geschlossen;0;2017-01-28 08:15:24.522724
FB Medizinische Lesehalle;Geschlossen;0;2017-01-28 08:15:24.522737
FB Psychologie, Pädagogik und Soziologie;Geschlossen;0;2017-01-28 08:15:24.522747
FB Theologie und Philosophie;Geschlossen;0;2017-01-28 08:15:24.522759
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 08:15:24.522769
Allgemeiner Lesesaal (Zentralbibliothek);Geschlossen;0;2017-01-28 08:30:31.100255
FB Biologie und Biomedizin (Präsenzbestand);Geschlossen;0;2017-01-28 08:30:31.100361
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 08:30:31.100397
FB Chemie und Pharmazie;Geschlossen;0;2017-01-28 08:30:31.100428
FB Englischer Garten;Geschlossen;0;2017-01-28 08:30:31.100454
FB Geowissenschaften;37;63;2017-01-28 08:30:31.100479
FB Germanistik und Komparatistik;Geschlossen;0;2017-01-28 08:30:31.100503
FB Historicum;Geschlossen;0;2017-01-28 08:30:31.100530
FB Kunstwissenschaften;Geschlossen;0;2017-01-28 08:30:31.100553
FB Medizinische Lesehalle;Geschlossen;0;2017-01-28 08:30:31.100578
FB Psychologie, Pädagogik und Soziologie;Geschlossen;0;2017-01-28 08:30:31.100604
FB Theologie und Philosophie;Geschlossen;0;2017-01-28 08:30:31.100631
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 08:30:31.100656
Allgemeiner Lesesaal (Zentralbibliothek);0;100;2017-01-28 08:45:30.169305
FB Biologie und Biomedizin (Präsenzbestand);Geschlossen;0;2017-01-28 08:45:30.169395
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 08:45:30.169412
FB Chemie und Pharmazie;Geschlossen;0;2017-01-28 08:45:30.169428
FB Englischer Garten;Geschlossen;0;2017-01-28 08:45:30.169439
FB Geowissenschaften;37;63;2017-01-28 08:45:30.169449
FB Germanistik und Komparatistik;Geschlossen;0;2017-01-28 08:45:30.169459
FB Historicum;Geschlossen;0;2017-01-28 08:45:30.169470
FB Kunstwissenschaften;Geschlossen;0;2017-01-28 08:45:30.169480
FB Medizinische Lesehalle;Geschlossen;0;2017-01-28 08:45:30.169490
FB Psychologie, Pädagogik und Soziologie;Geschlossen;0;2017-01-28 08:45:30.169515
FB Theologie und Philosophie;Geschlossen;0;2017-01-28 08:45:30.169529
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 08:45:30.169539
Allgemeiner Lesesaal (Zentralbibliothek);0;100;2017-01-28 09:00:37.943384
FB Biologie und Biomedizin (Präsenzbestand);0;100;2017-01-28 09:00:37.943489
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 09:00:37.943524
FB Chemie und Pharmazie;0;100;2017-01-28 09:00:37.943554
FB Englischer Garten;0;100;2017-01-28 09:00:37.943579
FB Geowissenschaften;37;63;2017-01-28 09:00:37.943603
FB Germanistik und Komparatistik;Geschlossen;0;2017-01-28 09:00:37.943627
FB Historicum;0;100;2017-01-28 09:00:37.943654
FB Kunstwissenschaften;Geschlossen;0;2017-01-28 09:00:37.943677
FB Medizinische Lesehalle;Geschlossen;0;2017-01-28 09:00:37.943702
FB Psychologie, Pädagogik und Soziologie;Geschlossen;0;2017-01-28 09:00:37.943727
FB Theologie und Philosophie;0;100;2017-01-28 09:00:37.943754
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 09:00:37.943778
Allgemeiner Lesesaal (Zentralbibliothek);0;100;2017-01-28 09:15:32.552014
FB Biologie und Biomedizin (Präsenzbestand);5;95;2017-01-28 09:15:32.552119
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 09:15:32.552154
FB Chemie und Pharmazie;0;100;2017-01-28 09:15:32.552184
FB Englischer Garten;3;97;2017-01-28 09:15:32.552208
FB Geowissenschaften;37;63;2017-01-28 09:15:32.552231
FB Germanistik und Komparatistik;Geschlossen;0;2017-01-28 09:15:32.552254
FB Historicum;0;100;2017-01-28 09:15:32.552280
FB Kunstwissenschaften;3;97;2017-01-28 09:15:32.552302
FB Medizinische Lesehalle;59;41;2017-01-28 09:15:32.552325
FB Psychologie, Pädagogik und Soziologie;0;100;2017-01-28 09:15:32.552349
FB Theologie und Philosophie;0;100;2017-01-28 09:15:32.552374
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 09:15:32.552398
Allgemeiner Lesesaal (Zentralbibliothek);0;100;2017-01-28 09:30:31.858861
FB Biologie und Biomedizin (Präsenzbestand);8;92;2017-01-28 09:30:31.858966
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 09:30:31.859001
FB Chemie und Pharmazie;0;100;2017-01-28 09:30:31.859031
FB Englischer Garten;3;97;2017-01-28 09:30:31.859055
FB Geowissenschaften;18;82;2017-01-28 09:30:31.859078
FB Germanistik und Komparatistik;7;93;2017-01-28 09:30:31.859101
FB Historicum;0;100;2017-01-28 09:30:31.859125
FB Kunstwissenschaften;3;97;2017-01-28 09:30:31.859147
FB Medizinische Lesehalle;95;5;2017-01-28 09:30:31.859170
FB Psychologie, Pädagogik und Soziologie;0;100;2017-01-28 09:30:31.859193
FB Theologie und Philosophie;0;100;2017-01-28 09:30:31.859217
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 09:30:31.859240
Allgemeiner Lesesaal (Zentralbibliothek);0;100;2017-01-28 09:45:30.134648
FB Biologie und Biomedizin (Präsenzbestand);9;91;2017-01-28 09:45:30.134695
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 09:45:30.134704
FB Chemie und Pharmazie;9;91;2017-01-28 09:45:30.134712
FB Englischer Garten;10;90;2017-01-28 09:45:30.134718
FB Geowissenschaften;24;76;2017-01-28 09:45:30.134724
FB Germanistik und Komparatistik;7;93;2017-01-28 09:45:30.134730
FB Historicum;0;100;2017-01-28 09:45:30.134736
FB Kunstwissenschaften;10;90;2017-01-28 09:45:30.134742
FB Medizinische Lesehalle;95;5;2017-01-28 09:45:30.134748
FB Psychologie, Pädagogik und Soziologie;32;68;2017-01-28 09:45:30.134754
FB Theologie und Philosophie;51;49;2017-01-28 09:45:30.134760
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 09:45:30.134766
Allgemeiner Lesesaal (Zentralbibliothek);47;53;2017-01-28 10:00:35.966404
FB Biologie und Biomedizin (Präsenzbestand);15;85;2017-01-28 10:00:35.966465
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 10:00:35.966474
FB Chemie und Pharmazie;9;91;2017-01-28 10:00:35.966483
FB Englischer Garten;10;90;2017-01-28 10:00:35.966489
FB Geowissenschaften;24;76;2017-01-28 10:00:35.966495
FB Germanistik und Komparatistik;7;93;2017-01-28 10:00:35.966501
FB Historicum;47;53;2017-01-28 10:00:35.966508
FB Kunstwissenschaften;10;90;2017-01-28 10:00:35.966513
FB Medizinische Lesehalle;100;0;2017-01-28 10:00:35.966519
FB Psychologie, Pädagogik und Soziologie;32;68;2017-01-28 10:00:35.966525
FB Theologie und Philosophie;73;27;2017-01-28 10:00:35.966531
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 10:00:35.966537
Allgemeiner Lesesaal (Zentralbibliothek);47;53;2017-01-28 10:15:33.368269
FB Biologie und Biomedizin (Präsenzbestand);22;78;2017-01-28 10:15:33.368375
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 10:15:33.368409
FB Chemie und Pharmazie;9;91;2017-01-28 10:15:33.368440
FB Englischer Garten;19;81;2017-01-28 10:15:33.368464
FB Geowissenschaften;33;67;2017-01-28 10:15:33.368486
FB Germanistik und Komparatistik;7;93;2017-01-28 10:15:33.368509
FB Historicum;47;53;2017-01-28 10:15:33.368533
FB Kunstwissenschaften;10;90;2017-01-28 10:15:33.368554
FB Medizinische Lesehalle;100;0;2017-01-28 10:15:33.368577
FB Psychologie, Pädagogik und Soziologie;32;68;2017-01-28 10:15:33.368600
FB Theologie und Philosophie;73;27;2017-01-28 10:15:33.368625
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 10:15:33.368648
Allgemeiner Lesesaal (Zentralbibliothek);47;53;2017-01-28 10:30:34.669913
FB Biologie und Biomedizin (Präsenzbestand);22;78;2017-01-28 10:30:34.669967
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 10:30:34.669977
FB Chemie und Pharmazie;9;91;2017-01-28 10:30:34.669985
FB Englischer Garten;19;81;2017-01-28 10:30:34.669991
FB Geowissenschaften;33;67;2017-01-28 10:30:34.669997
FB Germanistik und Komparatistik;7;93;2017-01-28 10:30:34.670003
FB Historicum;47;53;2017-01-28 10:30:34.670011
FB Kunstwissenschaften;10;90;2017-01-28 10:30:34.670017
FB Medizinische Lesehalle;100;0;2017-01-28 10:30:34.670023
FB Psychologie, Pädagogik und Soziologie;50;50;2017-01-28 10:30:34.670029
FB Theologie und Philosophie;73;27;2017-01-28 10:30:34.670035
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 10:30:34.670041
Allgemeiner Lesesaal (Zentralbibliothek);47;53;2017-01-28 10:45:33.907459
FB Biologie und Biomedizin (Präsenzbestand);22;78;2017-01-28 10:45:33.907563
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 10:45:33.907598
FB Chemie und Pharmazie;9;91;2017-01-28 10:45:33.907629
FB Englischer Garten;33;67;2017-01-28 10:45:33.907653
FB Geowissenschaften;40;60;2017-01-28 10:45:33.907677
FB Germanistik und Komparatistik;7;93;2017-01-28 10:45:33.907700
FB Historicum;47;53;2017-01-28 10:45:33.907725
FB Kunstwissenschaften;10;90;2017-01-28 10:45:33.907747
FB Medizinische Lesehalle;100;0;2017-01-28 10:45:33.907770
FB Psychologie, Pädagogik und Soziologie;50;50;2017-01-28 10:45:33.907794
FB Theologie und Philosophie;79;21;2017-01-28 10:45:33.907819
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 10:45:33.907843
Allgemeiner Lesesaal (Zentralbibliothek);87;13;2017-01-28 11:00:44.282614
FB Biologie und Biomedizin (Präsenzbestand);23;77;2017-01-28 11:00:44.282719
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 11:00:44.282754
FB Chemie und Pharmazie;9;91;2017-01-28 11:00:44.282785
FB Englischer Garten;33;67;2017-01-28 11:00:44.282810
FB Geowissenschaften;40;60;2017-01-28 11:00:44.282834
FB Germanistik und Komparatistik;7;93;2017-01-28 11:00:44.282857
FB Historicum;47;53;2017-01-28 11:00:44.282882
FB Kunstwissenschaften;10;90;2017-01-28 11:00:44.282905
FB Medizinische Lesehalle;100;0;2017-01-28 11:00:44.282928
FB Psychologie, Pädagogik und Soziologie;50;50;2017-01-28 11:00:44.282953
FB Theologie und Philosophie;79;21;2017-01-28 11:00:44.282978
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 11:00:44.283002
Allgemeiner Lesesaal (Zentralbibliothek);98;2;2017-01-28 11:15:31.791967
FB Biologie und Biomedizin (Präsenzbestand);26;74;2017-01-28 11:15:31.792071
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 11:15:31.792105
FB Chemie und Pharmazie;9;91;2017-01-28 11:15:31.792136
FB Englischer Garten;33;67;2017-01-28 11:15:31.792160
FB Geowissenschaften;40;60;2017-01-28 11:15:31.792184
FB Germanistik und Komparatistik;7;93;2017-01-28 11:15:31.792207
FB Historicum;47;53;2017-01-28 11:15:31.792231
FB Kunstwissenschaften;10;90;2017-01-28 11:15:31.792254
FB Medizinische Lesehalle;100;0;2017-01-28 11:15:31.792277
FB Psychologie, Pädagogik und Soziologie;50;50;2017-01-28 11:15:31.792300
FB Theologie und Philosophie;79;21;2017-01-28 11:15:31.792325
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 11:15:31.792349
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 11:30:39.858983
FB Biologie und Biomedizin (Präsenzbestand);29;71;2017-01-28 11:30:39.859090
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 11:30:39.859129
FB Chemie und Pharmazie;9;91;2017-01-28 11:30:39.859160
FB Englischer Garten;40;60;2017-01-28 11:30:39.859187
FB Geowissenschaften;40;60;2017-01-28 11:30:39.859211
FB Germanistik und Komparatistik;7;93;2017-01-28 11:30:39.859233
FB Historicum;47;53;2017-01-28 11:30:39.859257
FB Kunstwissenschaften;10;90;2017-01-28 11:30:39.859279
FB Medizinische Lesehalle;100;0;2017-01-28 11:30:39.859302
FB Psychologie, Pädagogik und Soziologie;50;50;2017-01-28 11:30:39.859325
FB Theologie und Philosophie;87;13;2017-01-28 11:30:39.859349
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 11:30:39.859372
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 11:45:35.090694
FB Biologie und Biomedizin (Präsenzbestand);29;71;2017-01-28 11:45:35.090754
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 11:45:35.090769
FB Chemie und Pharmazie;9;91;2017-01-28 11:45:35.090783
FB Englischer Garten;40;60;2017-01-28 11:45:35.090793
FB Geowissenschaften;40;60;2017-01-28 11:45:35.090803
FB Germanistik und Komparatistik;34;66;2017-01-28 11:45:35.090813
FB Historicum;47;53;2017-01-28 11:45:35.090823
FB Kunstwissenschaften;10;90;2017-01-28 11:45:35.090833
FB Medizinische Lesehalle;100;0;2017-01-28 11:45:35.090842
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 11:45:35.090853
FB Theologie und Philosophie;87;13;2017-01-28 11:45:35.090863
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 11:45:35.090873
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 12:00:30.089141
FB Biologie und Biomedizin (Präsenzbestand);29;71;2017-01-28 12:00:30.089208
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 12:00:30.089223
FB Chemie und Pharmazie;27;73;2017-01-28 12:00:30.089237
FB Englischer Garten;50;50;2017-01-28 12:00:30.089247
FB Geowissenschaften;48;52;2017-01-28 12:00:30.089257
FB Germanistik und Komparatistik;34;66;2017-01-28 12:00:30.089269
FB Historicum;47;53;2017-01-28 12:00:30.089280
FB Kunstwissenschaften;36;64;2017-01-28 12:00:30.089289
FB Medizinische Lesehalle;100;0;2017-01-28 12:00:30.089299
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 12:00:30.089309
FB Theologie und Philosophie;87;13;2017-01-28 12:00:30.089319
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 12:00:30.089329
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 12:15:24.068289
FB Biologie und Biomedizin (Präsenzbestand);29;71;2017-01-28 12:15:24.068393
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 12:15:24.068427
FB Chemie und Pharmazie;27;73;2017-01-28 12:15:24.068457
FB Englischer Garten;50;50;2017-01-28 12:15:24.068482
FB Geowissenschaften;48;52;2017-01-28 12:15:24.068505
FB Germanistik und Komparatistik;34;66;2017-01-28 12:15:24.068528
FB Historicum;64;36;2017-01-28 12:15:24.068553
FB Kunstwissenschaften;38;62;2017-01-28 12:15:24.068575
FB Medizinische Lesehalle;98;2;2017-01-28 12:15:24.068598
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 12:15:24.068621
FB Theologie und Philosophie;87;13;2017-01-28 12:15:24.068646
FB Wirtschaftswissenschaften und Statistik;Geschlossen;0;2017-01-28 12:15:24.068670
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 12:30:27.334363
FB Biologie und Biomedizin (Präsenzbestand);32;68;2017-01-28 12:30:27.334495
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 12:30:27.334532
FB Chemie und Pharmazie;27;73;2017-01-28 12:30:27.334563
FB Englischer Garten;50;50;2017-01-28 12:30:27.334588
FB Geowissenschaften;48;52;2017-01-28 12:30:27.334612
FB Germanistik und Komparatistik;34;66;2017-01-28 12:30:27.334638
FB Historicum;64;36;2017-01-28 12:30:27.334663
FB Kunstwissenschaften;38;62;2017-01-28 12:30:27.334685
FB Medizinische Lesehalle;98;2;2017-01-28 12:30:27.334708
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 12:30:27.334732
FB Theologie und Philosophie;87;13;2017-01-28 12:30:27.334757
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 12:30:27.334781
Allgemeiner Lesesaal (Zentralbibliothek);99;1;2017-01-28 12:45:23.617178
FB Biologie und Biomedizin (Präsenzbestand);37;63;2017-01-28 12:45:23.617242
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 12:45:23.617257
FB Chemie und Pharmazie;27;73;2017-01-28 12:45:23.617271
FB Englischer Garten;50;50;2017-01-28 12:45:23.617281
FB Geowissenschaften;48;52;2017-01-28 12:45:23.617291
FB Germanistik und Komparatistik;34;66;2017-01-28 12:45:23.617301
FB Historicum;64;36;2017-01-28 12:45:23.617312
FB Kunstwissenschaften;38;62;2017-01-28 12:45:23.617321
FB Medizinische Lesehalle;98;2;2017-01-28 12:45:23.617331
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 12:45:23.617341
FB Theologie und Philosophie;87;13;2017-01-28 12:45:23.617351
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 12:45:23.617361
Allgemeiner Lesesaal (Zentralbibliothek);100;0;2017-01-28 13:00:27.964896
FB Biologie und Biomedizin (Präsenzbestand);38;62;2017-01-28 13:00:27.965011
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 13:00:27.965047
FB Chemie und Pharmazie;27;73;2017-01-28 13:00:27.965082
FB Englischer Garten;67;33;2017-01-28 13:00:27.965108
FB Geowissenschaften;48;52;2017-01-28 13:00:27.965132
FB Germanistik und Komparatistik;34;66;2017-01-28 13:00:27.965158
FB Historicum;64;36;2017-01-28 13:00:27.965184
FB Kunstwissenschaften;38;62;2017-01-28 13:00:27.965207
FB Medizinische Lesehalle;98;2;2017-01-28 13:00:27.965230
FB Psychologie, Pädagogik und Soziologie;70;30;2017-01-28 13:00:27.965253
FB Theologie und Philosophie;87;13;2017-01-28 13:00:27.965278
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 13:00:27.965301
Allgemeiner Lesesaal (Zentralbibliothek);100;0;2017-01-28 13:15:22.746455
FB Biologie und Biomedizin (Präsenzbestand);43;57;2017-01-28 13:15:22.746578
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 13:15:22.746614
FB Chemie und Pharmazie;27;73;2017-01-28 13:15:22.746645
FB Englischer Garten;67;33;2017-01-28 13:15:22.746675
FB Geowissenschaften;48;52;2017-01-28 13:15:22.746699
FB Germanistik und Komparatistik;34;66;2017-01-28 13:15:22.746722
FB Historicum;64;36;2017-01-28 13:15:22.746752
FB Kunstwissenschaften;38;62;2017-01-28 13:15:22.746776
FB Medizinische Lesehalle;98;2;2017-01-28 13:15:22.746799
FB Psychologie, Pädagogik und Soziologie;80;20;2017-01-28 13:15:22.746835
FB Theologie und Philosophie;87;13;2017-01-28 13:15:22.746862
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 13:15:22.746886
Allgemeiner Lesesaal (Zentralbibliothek);100;0;2017-01-28 13:30:26.728255
FB Biologie und Biomedizin (Präsenzbestand);43;57;2017-01-28 13:30:26.728306
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 13:30:26.728314
FB Chemie und Pharmazie;27;73;2017-01-28 13:30:26.728322
FB Englischer Garten;67;33;2017-01-28 13:30:26.728329
FB Geowissenschaften;48;52;2017-01-28 13:30:26.728335
FB Germanistik und Komparatistik;34;66;2017-01-28 13:30:26.728341
FB Historicum;64;36;2017-01-28 13:30:26.728347
FB Kunstwissenschaften;38;62;2017-01-28 13:30:26.728353
FB Medizinische Lesehalle;98;2;2017-01-28 13:30:26.728358
FB Psychologie, Pädagogik und Soziologie;80;20;2017-01-28 13:30:26.728364
FB Theologie und Philosophie;87;13;2017-01-28 13:30:26.728371
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 13:30:26.728376
Allgemeiner Lesesaal (Zentralbibliothek);100;0;2017-01-28 13:45:23.788773
FB Biologie und Biomedizin (Präsenzbestand);43;57;2017-01-28 13:45:23.788820
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 13:45:23.788828
FB Chemie und Pharmazie;27;73;2017-01-28 13:45:23.788836
FB Englischer Garten;67;33;2017-01-28 13:45:23.788842
FB Geowissenschaften;48;52;2017-01-28 13:45:23.788848
FB Germanistik und Komparatistik;34;66;2017-01-28 13:45:23.788854
FB Historicum;64;36;2017-01-28 13:45:23.788860
FB Kunstwissenschaften;38;62;2017-01-28 13:45:23.788866
FB Medizinische Lesehalle;100;0;2017-01-28 13:45:23.788872
FB Psychologie, Pädagogik und Soziologie;81;19;2017-01-28 13:45:23.788878
FB Theologie und Philosophie;87;13;2017-01-28 13:45:23.788884
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 13:45:23.788890
Allgemeiner Lesesaal (Zentralbibliothek);100;0;2017-01-28 14:00:29.230143
FB Biologie und Biomedizin (Präsenzbestand);43;57;2017-01-28 14:00:29.230206
FB Biologie und Biomedizin (Lehrbuchsammlung);Geschlossen;0;2017-01-28 14:00:29.230221
FB Chemie und Pharmazie;27;73;2017-01-28 14:00:29.230234
FB Englischer Garten;67;33;2017-01-28 14:00:29.230245
FB Geowissenschaften;48;52;2017-01-28 14:00:29.230255
FB Germanistik und Komparatistik;34;66;2017-01-28 14:00:29.230264
FB Historicum;64;36;2017-01-28 14:00:29.230275
FB Kunstwissenschaften;38;62;2017-01-28 14:00:29.230284
FB Medizinische Lesehalle;100;0;2017-01-28 14:00:29.230294
FB Psychologie, Pädagogik und Soziologie;81;19;2017-01-28 14:00:29.230304
FB Theologie und Philosophie;87;13;2017-01-28 14:00:29.230315
FB Wirtschaftswissenschaften und Statistik;7;93;2017-01-28 14:00:29.230325
